NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PID_INTEGRIN1_PATHWAY%MSIGDB_C2%PID_INTEGRIN1_PATHWAY	PID_INTEGRIN1_PATHWAY%MSIGDB_C2%PID_INTEGRIN1_PATHWAY		46	0.566231	1.348513	0.02006018	0.12766854	1.0	5669	tags=52%, list=31%, signal=75%	
DOWNSTREAM SIGNAL TRANSDUCTION%REACTOME DATABASE ID RELEASE 91%186763	DOWNSTREAM SIGNAL TRANSDUCTION%REACTOME DATABASE ID RELEASE 91%186763		26	0.59675854	1.3485065	0.051829267	0.12758428	1.0	4861	tags=62%, list=27%, signal=84%	
PLATELET DENSE GRANULE ORGANIZATION%GOBP%GO:0060155	PLATELET DENSE GRANULE ORGANIZATION%GOBP%GO:0060155		23	0.6000886	1.3481778	0.055045873	0.12799133	1.0	3609	tags=39%, list=20%, signal=49%	
CHONDROITIN SULFATE PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0050650	CHONDROITIN SULFATE PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0050650		22	0.60945004	1.3479701	0.061013445	0.12820444	1.0	4630	tags=50%, list=25%, signal=67%	
POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772	POSITIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050772		35	0.57903033	1.3473251	0.034136545	0.12910625	1.0	4917	tags=43%, list=27%, signal=58%	
SIGNALING BY VEGF%REACTOME%R-HSA-194138.4	SIGNALING BY VEGF%REACTOME%R-HSA-194138.4		101	0.5466969	1.3473113	0.004	0.12903206	1.0	5108	tags=48%, list=28%, signal=66%	
EMBRYONIC PLACENTA DEVELOPMENT%GOBP%GO:0001892	EMBRYONIC PLACENTA DEVELOPMENT%GOBP%GO:0001892		21	0.6119514	1.3471792	0.049433574	0.12914416	1.0	2610	tags=33%, list=14%, signal=39%	
NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0010804	NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0010804		16	0.6240962	1.347049	0.07426778	0.12925132	1.0	5412	tags=63%, list=30%, signal=89%	
REGULATION OF VASOCONSTRICTION%GOBP%GO:0019229	REGULATION OF VASOCONSTRICTION%GOBP%GO:0019229		30	0.5868455	1.3470343	0.036253776	0.12918665	1.0	4155	tags=40%, list=23%, signal=52%	
TRAF6-MEDIATED INDUCTION OF TAK1 COMPLEX WITHIN TLR4 COMPLEX%REACTOME DATABASE ID RELEASE 91%937072	TRAF6-MEDIATED INDUCTION OF TAK1 COMPLEX WITHIN TLR4 COMPLEX%REACTOME DATABASE ID RELEASE 91%937072		15	0.6343569	1.3469005	0.06540085	0.12930243	1.0	5345	tags=67%, list=29%, signal=94%	
PID_RB_1PATHWAY%MSIGDB_C2%PID_RB_1PATHWAY	PID_RB_1PATHWAY%MSIGDB_C2%PID_RB_1PATHWAY		51	0.5642322	1.3468858	0.007007007	0.12923372	1.0	6813	tags=71%, list=37%, signal=112%	
REGULATION OF MUSCLE HYPERTROPHY%GOBP%GO:0014743	REGULATION OF MUSCLE HYPERTROPHY%GOBP%GO:0014743		29	0.5871566	1.3468702	0.047426842	0.12916315	1.0	5611	tags=55%, list=31%, signal=79%	
REGULATION OF CALCINEURIN-NFAT SIGNALING CASCADE%GOBP%GO:0070884	REGULATION OF CALCINEURIN-NFAT SIGNALING CASCADE%GOBP%GO:0070884		30	0.5919996	1.346849	0.04024145	0.12909944	1.0	3143	tags=30%, list=17%, signal=36%	
NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673	NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673		110	0.54435456	1.3464137	0.0	0.12966508	1.0	4248	tags=39%, list=23%, signal=51%	
REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0052547	REGULATION OF PEPTIDASE ACTIVITY%GOBP%GO:0052547		40	0.57317066	1.3464016	0.019076305	0.12958962	1.0	3160	tags=33%, list=17%, signal=39%	
PRESYNAPTIC FUNCTION OF KAINATE RECEPTORS%REACTOME DATABASE ID RELEASE 91%500657	PRESYNAPTIC FUNCTION OF KAINATE RECEPTORS%REACTOME DATABASE ID RELEASE 91%500657		18	0.61699617	1.3463899	0.073651455	0.1295183	1.0	5048	tags=50%, list=28%, signal=69%	
MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011	MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011		34	0.5765578	1.3461673	0.028056113	0.12975055	1.0	5791	tags=59%, list=32%, signal=86%	
REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032872	REGULATION OF STRESS-ACTIVATED MAPK CASCADE%GOBP%GO:0032872		29	0.58259755	1.3461365	0.04568528	0.12970959	1.0	6737	tags=66%, list=37%, signal=103%	
REGULATION OF WOUND HEALING%GOBP%GO:0061041	REGULATION OF WOUND HEALING%GOBP%GO:0061041		98	0.5475777	1.3460463	0.001	0.12974551	1.0	4112	tags=41%, list=22%, signal=52%	
MRNA STABILIZATION%GOBP%GO:0048255	MRNA STABILIZATION%GOBP%GO:0048255		46	0.5657242	1.3459977	0.016016016	0.12973693	1.0	3916	tags=48%, list=21%, signal=61%	
GLIAL CELL DEVELOPMENT%GOBP%GO:0021782	GLIAL CELL DEVELOPMENT%GOBP%GO:0021782		49	0.5737252	1.3459777	0.011044176	0.12967521	1.0	3766	tags=39%, list=21%, signal=49%	
NUCLEAR-TRANSCRIBED MRNA POLY(A) TAIL SHORTENING%GOBP%GO:0000289	NUCLEAR-TRANSCRIBED MRNA POLY(A) TAIL SHORTENING%GOBP%GO:0000289		18	0.6162002	1.3459458	0.05268595	0.1296196	1.0	4977	tags=72%, list=27%, signal=99%	
REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879	REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879		61	0.5590403	1.3459194	0.007	0.12957081	1.0	5404	tags=59%, list=29%, signal=83%	
AMYOTROPHIC LATERAL SCLEROSIS ALS %WIKIPATHWAYS_20250210%WP2447%HOMO SAPIENS	AMYOTROPHIC LATERAL SCLEROSIS ALS %WIKIPATHWAYS_20250210%WP2447%HOMO SAPIENS		22	0.6061011	1.3458079	0.043032788	0.12964948	1.0	3143	tags=41%, list=17%, signal=49%	
IRAK2 MEDIATED ACTIVATION OF TAK1 COMPLEX UPON TLR7 8 OR 9 STIMULATION%REACTOME%R-HSA-975163.3	IRAK2 MEDIATED ACTIVATION OF TAK1 COMPLEX UPON TLR7 8 OR 9 STIMULATION%REACTOME%R-HSA-975163.3		15	0.6343569	1.3457245	0.06875	0.12966837	1.0	5345	tags=67%, list=29%, signal=94%	
RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 91%6790901	RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 91%6790901		60	0.5594608	1.3456947	0.006006006	0.12963165	1.0	5308	tags=50%, list=29%, signal=70%	
CORTICAL CYTOSKELETON ORGANIZATION%GOBP%GO:0030865	CORTICAL CYTOSKELETON ORGANIZATION%GOBP%GO:0030865		43	0.5718819	1.3454326	0.02106319	0.12993127	1.0	3846	tags=40%, list=21%, signal=50%	
NEGATIVE REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033046	NEGATIVE REGULATION OF SISTER CHROMATID SEGREGATION%GOBP%GO:0033046		27	0.59900016	1.3452686	0.042424243	0.13007987	1.0	6162	tags=67%, list=34%, signal=100%	
ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20250210%WP2263%HOMO SAPIENS	ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20250210%WP2263%HOMO SAPIENS		80	0.5517288	1.3450284	0.007	0.13039479	1.0	4732	tags=49%, list=26%, signal=65%	
NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:2000816	NEGATIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:2000816		27	0.59900016	1.3449585	0.036437247	0.13041247	1.0	6162	tags=67%, list=34%, signal=100%	
PHAGOSOME MATURATION%GOBP%GO:0090382	PHAGOSOME MATURATION%GOBP%GO:0090382		23	0.5933989	1.3439206	0.05942623	0.13188192	1.0	1879	tags=30%, list=10%, signal=34%	
16P11 2 PROXIMAL DELETION SYNDROME%WIKIPATHWAYS_20250210%WP4949%HOMO SAPIENS	16P11 2 PROXIMAL DELETION SYNDROME%WIKIPATHWAYS_20250210%WP4949%HOMO SAPIENS		44	0.57079655	1.3437918	0.023046093	0.13198988	1.0	4335	tags=39%, list=24%, signal=50%	
RESPONSE TO ANTIBIOTIC%GOBP%GO:0046677	RESPONSE TO ANTIBIOTIC%GOBP%GO:0046677		15	0.6291593	1.3437907	0.07210031	0.13190039	1.0	3794	tags=53%, list=21%, signal=67%	
SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173	SPINDLE ASSEMBLY CHECKPOINT SIGNALING%GOBP%GO:0071173		25	0.600837	1.3437439	0.04040404	0.13188507	1.0	6162	tags=68%, list=34%, signal=102%	
TBC RABGAPS%REACTOME%R-HSA-8854214.2	TBC RABGAPS%REACTOME%R-HSA-8854214.2		43	0.5694454	1.343683	0.016032064	0.13187505	1.0	4725	tags=40%, list=26%, signal=53%	
MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174	MITOTIC SPINDLE CHECKPOINT SIGNALING%GOBP%GO:0071174		25	0.600837	1.3436002	0.04453441	0.13191293	1.0	6162	tags=68%, list=34%, signal=102%	
RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0001836	RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0001836		17	0.6149101	1.3435332	0.06728779	0.13192816	1.0	2009	tags=29%, list=11%, signal=33%	
APOPTOTIC CLEAVAGE OF CELLULAR PROTEINS%REACTOME DATABASE ID RELEASE 91%111465	APOPTOTIC CLEAVAGE OF CELLULAR PROTEINS%REACTOME DATABASE ID RELEASE 91%111465		34	0.5790136	1.3435274	0.044132397	0.13184567	1.0	5001	tags=50%, list=27%, signal=69%	
POSITIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032233	POSITIVE REGULATION OF ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0032233		48	0.5637006	1.3431814	0.017034069	0.1322872	1.0	3423	tags=40%, list=19%, signal=49%	
NEGATIVE REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:1902373	NEGATIVE REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:1902373		56	0.56014615	1.3430299	0.018036073	0.13246334	1.0	3916	tags=45%, list=21%, signal=57%	
POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092	POSITIVE REGULATION OF PROTEIN BINDING%GOBP%GO:0032092		39	0.57764244	1.3428357	0.022110553	0.13267317	1.0	5999	tags=62%, list=33%, signal=91%	
RAC 1 CELL MOTILITY SIGNALING PATHWAY%SMPDB%SMP0063795	RAC 1 CELL MOTILITY SIGNALING PATHWAY%SMPDB%SMP0063795		21	0.59745896	1.3426256	0.06776181	0.13288534	1.0	4335	tags=57%, list=24%, signal=75%	
REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010574	REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION%GOBP%GO:0010574		22	0.5956537	1.3422261	0.06352459	0.13339113	1.0	4430	tags=59%, list=24%, signal=78%	
NOVEL INTRACELLULAR COMPONENTS OF RIG I LIKE RECEPTOR PATHWAY%WIKIPATHWAYS_20250210%WP3865%HOMO SAPIENS	NOVEL INTRACELLULAR COMPONENTS OF RIG I LIKE RECEPTOR PATHWAY%WIKIPATHWAYS_20250210%WP3865%HOMO SAPIENS		40	0.5695025	1.3418484	0.027162978	0.13387252	1.0	4558	tags=55%, list=25%, signal=73%	
PID_GLYPICAN_1PATHWAY%MSIGDB_C2%PID_GLYPICAN_1PATHWAY	PID_GLYPICAN_1PATHWAY%MSIGDB_C2%PID_GLYPICAN_1PATHWAY		20	0.60638064	1.3415749	0.062628336	0.13417198	1.0	3403	tags=40%, list=19%, signal=49%	
DENDRITIC SPINE ORGANIZATION%GOBP%GO:0097061	DENDRITIC SPINE ORGANIZATION%GOBP%GO:0097061		25	0.5934543	1.3414754	0.055555556	0.1342258	1.0	3572	tags=40%, list=19%, signal=50%	
RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.5	RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.5		21	0.61231023	1.3414496	0.06900103	0.13417065	1.0	1245	tags=33%, list=7%, signal=36%	
CELLULAR COMPONENT ASSEMBLY INVOLVED IN MORPHOGENESIS%GOBP%GO:0010927	CELLULAR COMPONENT ASSEMBLY INVOLVED IN MORPHOGENESIS%GOBP%GO:0010927		70	0.55276996	1.3407991	0.005	0.13510005	1.0	3299	tags=34%, list=18%, signal=42%	
REGULATION OF TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034143	REGULATION OF TOLL-LIKE RECEPTOR 4 SIGNALING PATHWAY%GOBP%GO:0034143		26	0.59008473	1.3406413	0.04757085	0.13525073	1.0	5103	tags=62%, list=28%, signal=85%	
TURBULENT (OSCILLATORY, DISTURBED) FLOW SHEAR STRESS ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN ENDOTHELIAL CELLS%REACTOME%R-HSA-9860927.2	TURBULENT (OSCILLATORY, DISTURBED) FLOW SHEAR STRESS ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN ENDOTHELIAL CELLS%REACTOME%R-HSA-9860927.2		27	0.5931289	1.3406376	0.04757085	0.1351653	1.0	4430	tags=56%, list=24%, signal=73%	
CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742	CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742		131	0.53945917	1.3404362	0.001	0.13538702	1.0	3777	tags=32%, list=21%, signal=40%	
POSITIVE REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0045747	POSITIVE REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0045747		31	0.58176047	1.3401185	0.030272452	0.13579644	1.0	4156	tags=45%, list=23%, signal=58%	
CELLULAR RESPONSE TO ALCOHOL%GOBP%GO:0097306	CELLULAR RESPONSE TO ALCOHOL%GOBP%GO:0097306		49	0.56216204	1.3399575	0.025025025	0.1359614	1.0	3892	tags=35%, list=21%, signal=44%	
POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781	POSITIVE REGULATION OF CELL DIVISION%GOBP%GO:0051781		42	0.57464254	1.3395233	0.023046093	0.13651976	1.0	5158	tags=50%, list=28%, signal=69%	
G-PROTEIN ACTIVATION%REACTOME%R-HSA-202040.3	G-PROTEIN ACTIVATION%REACTOME%R-HSA-202040.3		20	0.6090662	1.339453	0.05912863	0.13653949	1.0	3230	tags=35%, list=18%, signal=42%	
REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010611	REGULATION OF CARDIAC MUSCLE HYPERTROPHY%GOBP%GO:0010611		29	0.5871566	1.3393873	0.052525252	0.13653164	1.0	5611	tags=55%, list=31%, signal=79%	
REGULATION OF PROGRAMMED NECROTIC CELL DEATH%GOBP%GO:0062098	REGULATION OF PROGRAMMED NECROTIC CELL DEATH%GOBP%GO:0062098		22	0.6077349	1.3393062	0.049029622	0.13656248	1.0	4106	tags=55%, list=22%, signal=70%	
REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043506	REGULATION OF JUN KINASE ACTIVITY%GOBP%GO:0043506		33	0.5760856	1.3389624	0.04112337	0.13701999	1.0	3811	tags=45%, list=21%, signal=57%	
REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193	REGULATION OF BLOOD COAGULATION%GOBP%GO:0030193		50	0.56024015	1.3384525	0.019038076	0.13775963	1.0	4112	tags=46%, list=22%, signal=59%	
SKELETAL MUSCLE CONTRACTION%GOBP%GO:0003009	SKELETAL MUSCLE CONTRACTION%GOBP%GO:0003009		15	0.63039017	1.3384387	0.078206465	0.13768288	1.0	1859	tags=33%, list=10%, signal=37%	
CELLULAR ANATOMICAL ENTITY MORPHOGENESIS%GOBP%GO:0032989	CELLULAR ANATOMICAL ENTITY MORPHOGENESIS%GOBP%GO:0032989		70	0.55276996	1.3383825	0.008008008	0.13766828	1.0	3299	tags=34%, list=18%, signal=42%	
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253	REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253		22	0.605711	1.3383714	0.06313646	0.13759562	1.0	1722	tags=32%, list=9%, signal=35%	
POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY	POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY		45	0.56580627	1.3380432	0.023069208	0.13802674	1.0	5252	tags=56%, list=29%, signal=78%	
PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459	PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459		16	0.6251918	1.3379618	0.07202505	0.1380558	1.0	6384	tags=88%, list=35%, signal=134%	
ACUTE MYELOID LEUKEMIA%WIKIPATHWAYS_20250210%WP5293%HOMO SAPIENS	ACUTE MYELOID LEUKEMIA%WIKIPATHWAYS_20250210%WP5293%HOMO SAPIENS		50	0.5674799	1.3378977	0.016016016	0.13805412	1.0	3157	tags=38%, list=17%, signal=46%	
NEGATIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071901	NEGATIVE REGULATION OF PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0071901		50	0.56606114	1.3376412	0.018018018	0.13835868	1.0	5649	tags=56%, list=31%, signal=81%	
TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN CYTOCHROME C RELEASE%REACTOME%R-HSA-6803204.3	TP53 REGULATES TRANSCRIPTION OF GENES INVOLVED IN CYTOCHROME C RELEASE%REACTOME%R-HSA-6803204.3		19	0.6088194	1.3375032	0.07794872	0.13848442	1.0	2763	tags=42%, list=15%, signal=50%	
MECHANICAL LOAD ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN OSTEOCYTES%REACTOME%R-HSA-9856532.1	MECHANICAL LOAD ACTIVATES SIGNALING BY PIEZO1 AND INTEGRINS IN OSTEOCYTES%REACTOME%R-HSA-9856532.1		16	0.6273177	1.3369117	0.060353797	0.13931555	1.0	3995	tags=56%, list=22%, signal=72%	
CELLULAR RESPONSE TO GLUCOSE STARVATION%GOBP%GO:0042149	CELLULAR RESPONSE TO GLUCOSE STARVATION%GOBP%GO:0042149		42	0.5675273	1.336823	0.020100502	0.13937283	1.0	6235	tags=62%, list=34%, signal=94%	
CYTOSOLIC SENSORS OF PATHOGEN-ASSOCIATED DNA%REACTOME DATABASE ID RELEASE 91%1834949	CYTOSOLIC SENSORS OF PATHOGEN-ASSOCIATED DNA%REACTOME DATABASE ID RELEASE 91%1834949		63	0.5572987	1.3367532	0.007	0.13938195	1.0	5107	tags=52%, list=28%, signal=72%	
DISEASES OF MITOTIC CELL CYCLE%REACTOME DATABASE ID RELEASE 91%9675126	DISEASES OF MITOTIC CELL CYCLE%REACTOME DATABASE ID RELEASE 91%9675126		38	0.57133687	1.3366055	0.02811245	0.13952349	1.0	3385	tags=45%, list=18%, signal=55%	
PROTEIN HOMOOLIGOMERIZATION%GOBP%GO:0051260	PROTEIN HOMOOLIGOMERIZATION%GOBP%GO:0051260		120	0.5402113	1.3364606	0.001	0.13963708	1.0	3330	tags=32%, list=18%, signal=38%	
HALLMARK_TGF_BETA_SIGNALING%MSIGDBHALLMARK%HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING%MSIGDBHALLMARK%HALLMARK_TGF_BETA_SIGNALING		40	0.566977	1.3364406	0.027054109	0.13956948	1.0	4452	tags=55%, list=24%, signal=72%	
NEGATIVE REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060339	NEGATIVE REGULATION OF TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060339		19	0.6166162	1.3362529	0.06372045	0.1397644	1.0	3275	tags=42%, list=18%, signal=51%	
NEGATIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051348	NEGATIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051348		129	0.5365278	1.3358288	0.0	0.14033225	1.0	4248	tags=38%, list=23%, signal=49%	
POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391	POSITIVE REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060391		33	0.5737699	1.3358146	0.039156627	0.1402656	1.0	5757	tags=64%, list=31%, signal=93%	
LATE ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:1902774	LATE ENDOSOME TO LYSOSOME TRANSPORT%GOBP%GO:1902774		18	0.612297	1.3357704	0.07106076	0.14022619	1.0	3171	tags=44%, list=17%, signal=54%	
PID_ERBB1_INTERNALIZATION_PATHWAY%MSIGDB_C2%PID_ERBB1_INTERNALIZATION_PATHWAY	PID_ERBB1_INTERNALIZATION_PATHWAY%MSIGDB_C2%PID_ERBB1_INTERNALIZATION_PATHWAY		31	0.5840543	1.3355786	0.038657174	0.14040923	1.0	4732	tags=55%, list=26%, signal=74%	
GLYCOGEN SYNTHESIS AND DEGRADATION%WIKIPATHWAYS_20250210%WP500%HOMO SAPIENS	GLYCOGEN SYNTHESIS AND DEGRADATION%WIKIPATHWAYS_20250210%WP500%HOMO SAPIENS		27	0.5886781	1.3352807	0.04863222	0.14077228	1.0	2727	tags=30%, list=15%, signal=35%	
POSITIVE REGULATION OF ATP-DEPENDENT ACTIVITY%GOBP%GO:0032781	POSITIVE REGULATION OF ATP-DEPENDENT ACTIVITY%GOBP%GO:0032781		30	0.5888195	1.3352519	0.042381432	0.14071846	1.0	5413	tags=53%, list=30%, signal=76%	
GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024	GLYCOSAMINOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0006024		40	0.56928694	1.3352078	0.024096385	0.14069489	1.0	4630	tags=45%, list=25%, signal=60%	
NEGATIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901797	NEGATIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901797		27	0.5937394	1.3351122	0.046558704	0.14076878	1.0	2469	tags=41%, list=13%, signal=47%	
MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517	MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517		113	0.53812486	1.3349798	0.003	0.14088829	1.0	5952	tags=48%, list=32%, signal=70%	
NEGATIVE REGULATION OF BLOOD VESSEL MORPHOGENESIS%GOBP%GO:2000181	NEGATIVE REGULATION OF BLOOD VESSEL MORPHOGENESIS%GOBP%GO:2000181		82	0.5508713	1.3347664	0.006	0.14112933	1.0	4973	tags=50%, list=27%, signal=68%	
REGULATION OF RRNA PROCESSING%GOBP%GO:2000232	REGULATION OF RRNA PROCESSING%GOBP%GO:2000232		15	0.62546223	1.3342478	0.07112971	0.14187498	1.0	5005	tags=67%, list=27%, signal=92%	
POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718	POSITIVE REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010718		48	0.5610789	1.3336822	0.0250501	0.14271232	1.0	3892	tags=42%, list=21%, signal=53%	
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913		54	0.5584958	1.3336201	0.012	0.14271843	1.0	2184	tags=22%, list=12%, signal=25%	
FAS LIGAND PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS%WIKIPATHWAYS_20250210%WP314%HOMO SAPIENS	FAS LIGAND PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS%WIKIPATHWAYS_20250210%WP314%HOMO SAPIENS		30	0.58078295	1.3333472	0.052525252	0.14306673	1.0	3811	tags=50%, list=21%, signal=63%	
PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY	PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY		60	0.5571123	1.3331866	0.012012012	0.1432291	1.0	4378	tags=45%, list=24%, signal=59%	
NEGATIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901343	NEGATIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901343		83	0.5497097	1.3330125	0.001	0.14341697	1.0	4973	tags=49%, list=27%, signal=67%	
ATF-2 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATF-2 TRANSCRIPTION FACTOR NETWORK	ATF-2 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATF-2 TRANSCRIPTION FACTOR NETWORK		51	0.5589528	1.3328183	0.019095477	0.14364353	1.0	5495	tags=57%, list=30%, signal=81%	
DNA DAMAGE RESPONSE ONLY ATM DEPENDENT %WIKIPATHWAYS_20250210%WP710%HOMO SAPIENS	DNA DAMAGE RESPONSE ONLY ATM DEPENDENT %WIKIPATHWAYS_20250210%WP710%HOMO SAPIENS		76	0.5470781	1.3327827	0.006	0.14360932	1.0	3950	tags=43%, list=22%, signal=55%	
REGULATION OF ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051988	REGULATION OF ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051988		22	0.5937136	1.3326658	0.07613169	0.14369483	1.0	5115	tags=64%, list=28%, signal=88%	
ROLE OF CALCINEURIN-DEPENDENT NFAT SIGNALING IN LYMPHOCYTES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ROLE OF CALCINEURIN-DEPENDENT NFAT SIGNALING IN LYMPHOCYTES	ROLE OF CALCINEURIN-DEPENDENT NFAT SIGNALING IN LYMPHOCYTES%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ROLE OF CALCINEURIN-DEPENDENT NFAT SIGNALING IN LYMPHOCYTES		51	0.5585941	1.3326235	0.022	0.14366767	1.0	4181	tags=45%, list=23%, signal=58%	
